engine_id,time,predicted_rul,top_features,sensor2,sensor3,sensor4,sensor7,sensor8,sensor9,sensor11,sensor12,sensor13,sensor15,sensor17,sensor20,sensor21
1,2026-05-12T11:52:33.462999,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:35.487965,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:37.512482,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:39.537457,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:41.568898,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:43.593828,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:45.619488,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:47.645016,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:49.670224,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:51.695460,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:53.749199,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:55.775323,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:57.809100,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:59.837270,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:01.869564,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:03.895330,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:05.924752,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:07.953866,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:09.981549,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:12.009369,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:14.038586,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:16.067109,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:18.099068,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:20.130786,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:22.159237,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:24.186542,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:26.218950,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:28.248023,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:30.273736,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:32.300960,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:34.337424,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:36.366830,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:38.402335,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:40.429408,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:42.460814,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:44.489341,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:46.520529,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:48.551711,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:50.583795,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:52.613243,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:54.643894,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:56.678291,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:53:58.713418,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
